sample_index,reconstruction_error,error_above_threshold,severity_score,timestamp,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11
1412,0.1372231284250616,0.007210212763766127,0.055457665318035705,2024-11-04 12:11:13.840,0.27,0.28,0.31,0,7912888,10092316,10307760,631659905,18357588,1719804,2024-11-04 12:02:13.800
1625,0.13714353829676848,0.007130622635473011,0.05484549438187686,2024-11-04 15:41:13.837,0.22,0.27,0.39,0,7913748,10092520,10309608,632973270,18490902,1745903,2024-11-04 15:32:13.830
2079,0.1371251007057205,0.00711218504442504,0.054703680847781495,2024-11-05 14:18:21.890,0.32,0.32,0.32,0,7911276,10092836,10311180,640741688,18832816,1801181,2024-11-05 14:09:22.543
1294,0.1370523551589916,0.007039439497696143,0.054144155308654206,2024-11-04 10:13:13.917,0.17,0.19,0.16,0,7912784,10092284,10306400,630926294,18273100,1705016,2024-11-04 10:04:13.957
1296,0.13704053556652615,0.007027619905230681,0.05405324439872389,2024-11-04 10:15:13.840,0.2,0.18,0.15,0,7913100,10092284,10306604,630938728,18274160,1705266,2024-11-04 10:06:14.070
1630,0.13701478353925636,0.007001867877960893,0.05385517156004627,2024-11-04 15:46:13.857,0.14,0.24,0.34,0,7911460,10092520,10305592,633004295,18493202,1746518,2024-11-04 15:37:13.883
1413,0.1369959311292542,0.006983015467958736,0.05371016742790857,2024-11-04 12:12:13.867,0.14,0.24,0.3,0,7911564,10092316,10307640,631666103,18359112,1719935,2024-11-04 12:03:13.843
1350,0.1368685084851738,0.00685559282387832,0.05273009061452203,2024-11-04 11:10:14.333,0.2,0.26,0.25,0,7912904,10092288,10305960,631279331,18309115,1711818,2024-11-04 11:01:13.833
2081,0.13678407917578522,0.006771163514489753,0.052080698906328056,2024-11-05 14:20:22.510,0.18,0.29,0.31,0,7921332,10092836,10311432,640754106,18834183,1801475,2024-11-05 14:11:22.517
1596,0.13672674200752152,0.006713826346226054,0.051639687580860426,2024-11-04 15:12:13.840,0.03,0.15,0.2,0,7911216,10092348,10308928,632785095,18469345,1742368,2024-11-04 15:03:13.837
1328,0.13670459508437027,0.006691679423074803,0.0514693435574332,2024-11-04 10:48:13.860,0.31,0.32,0.25,0,7911492,10092284,10303260,631136739,18296068,1709104,2024-11-04 10:38:13.847
1298,0.13669217434277828,0.006679258681482808,0.05137380888282938,2024-11-04 10:17:13.907,0.23,0.19,0.16,0,7913384,10092284,10302520,630951096,18275338,1705511,2024-11-04 10:08:13.823
1297,0.13663828581407791,0.006625370152782445,0.050959322918675234,2024-11-04 10:16:13.847,0.15,0.18,0.15,0,7913192,10092284,10306604,630944903,18274824,1705385,2024-11-04 10:07:13.847
2035,0.13662124338340803,0.006608327722112561,0.050828240321356355,2024-11-05 13:37:22.500,0.27,0.31,0.31,0,7913016,10092832,10311324,640494262,18804255,1795881,2024-11-05 13:30:22.483
1339,0.13656752527277435,0.006554609611478884,0.05041506513518007,2024-11-04 10:59:13.910,0.22,0.25,0.23,0,7912052,10092288,10303348,631211169,18303023,1710498,2024-11-04 10:50:13.883
1337,0.13645652527311294,0.006443609611817475,0.049561303806185786,2024-11-04 10:57:13.930,0.19,0.24,0.23,0,7911912,10092288,10303240,631198731,18301660,1710259,2024-11-04 10:48:13.860
1340,0.13642306566136037,0.006410150000064896,0.04930394774596369,2024-11-04 11:00:13.913,0.44,0.31,0.25,0,7912156,10092288,10303396,631217422,18303577,1710618,2024-11-04 10:51:13.910
1349,0.13631533128783732,0.006302415626541852,0.04847530412255854,2024-11-04 11:09:14.250,0.26,0.28,0.26,0,7914388,10092288,10306392,631273171,18308618,1711702,2024-11-04 11:00:13.913
1341,0.13630577235002173,0.006292856688726256,0.04840178113626925,2024-11-04 11:01:13.833,0.2,0.27,0.24,0,7912312,10092288,10307464,631223614,18304070,1710736,2024-11-04 10:52:13.817
2036,0.13617862259472704,0.006165706933431575,0.047423803258856465,2024-11-05 13:38:22.547,0.28,0.3,0.31,0,7911664,10092832,10311400,640500869,18804884,1796005,2024-11-05 13:31:22.760
1319,0.13616473474677535,0.006151819085479876,0.04731698427182691,2024-11-04 10:38:13.847,0.19,0.25,0.19,0,7912016,10092284,10303204,631081050,18291236,1708031,2024-11-04 10:29:13.867
2082,0.1360763620833639,0.006063446422068436,0.04663726208452003,2024-11-05 14:21:22.560,0.32,0.31,0.32,0,7922428,10092836,10311444,640760337,18834752,1801599,2024-11-05 14:12:22.497
1626,0.13597960696143802,0.005966691300142546,0.04589306585267832,2024-11-04 15:42:13.873,0.22,0.25,0.37,0,7912748,10092520,10309608,632979493,18491472,1746022,2024-11-04 15:33:13.830
1336,0.13595641884747753,0.005943503186182059,0.045714713464820984,2024-11-04 10:56:14.090,0.25,0.25,0.24,0,7912620,10092288,10307304,631192490,18301183,1710142,2024-11-04 10:47:13.947
1342,0.13593688894517514,0.005923973283879669,0.045564498371166225,2024-11-04 11:02:13.873,0.33,0.3,0.25,0,7913000,10092288,10307316,631229730,18304719,1710852,2024-11-04 10:53:13.887
1631,0.13591432994012126,0.0059014142788257895,0.045390984801847854,2024-11-04 15:47:14.107,0.26,0.26,0.34,0,7911692,10096596,10305592,633010529,18493666,1746642,2024-11-04 15:38:13.860
1344,0.1358800235672676,0.005867107905972141,0.04512711584175914,2024-11-04 11:04:14.093,0.44,0.33,0.26,0,7912496,10092288,10307344,631242199,18305878,1711105,2024-11-04 10:55:14.030
2037,0.13586050077327505,0.005847585111979581,0.04497695542197884,2024-11-05 13:38:22.823,0.4,0.32,0.32,1,7912300,10092832,10311868,640504022,18805333,1796122,2024-11-05 13:31:47.303
1338,0.13585753126230574,0.005844615601010267,0.04495411529910174,2024-11-04 10:58:13.853,0.37,0.27,0.24,0,7912880,10092288,10303240,631204878,18302288,1710380,2024-11-04 10:49:13.867
2133,0.13582489482307175,0.005811979161776282,0.04470309070613739,2024-11-05 15:12:22.510,0.16,0.2,0.22,0,7911352,10092840,10312500,641075593,18866687,1807770,2024-11-05 15:03:21.797
1348,0.13578840852029816,0.0057754928590026955,0.044422454720181664,2024-11-04 11:08:16.250,0.43,0.31,0.26,0,7913856,10092288,10306336,631266943,18308094,1711587,2024-11-04 10:59:13.910
1329,0.13578707276371552,0.005774157102420047,0.04441218069028352,2024-11-04 10:49:13.867,0.32,0.33,0.26,0,7911984,10092284,10302836,631144742,18296643,1709229,2024-11-04 10:39:14.130
1343,0.13576061212649068,0.005747696465195212,0.04420865754729234,2024-11-04 11:03:14.050,0.27,0.29,0.25,0,7911800,10092288,10307320,631235966,18305367,1710977,2024-11-04 10:54:13.850
1414,0.13571899994233338,0.005706084281037915,0.04388859562155487,2024-11-04 12:13:13.837,0.59,0.32,0.32,0,7912140,10092316,10308112,631672682,18360548,1720065,2024-11-04 12:04:14.747
1345,0.13566201882838652,0.005649103167091052,0.04345032290336349,2024-11-04 11:05:13.860,0.36,0.33,0.27,0,7911352,10092288,10307348,631248378,18306362,1711225,2024-11-04 10:56:14.090
1312,0.1355963909459698,0.005583475284674344,0.04294554318911049,2024-11-04 10:31:13.820,0.1,0.14,0.13,0,7910708,10092284,10306792,631037368,18286125,1707185,2024-11-04 10:22:13.803
2061,0.13540508508009796,0.005392169418802495,0.041474105794611686,2024-11-05 14:00:22.483,0.21,0.24,0.24,0,7912844,10092832,10312524,640629299,18821053,1799015,2024-11-05 13:51:22.503
1632,0.13531429649340002,0.005301380832104546,0.04077580142818653,2024-11-04 15:48:13.860,0.25,0.25,0.33,0,7913052,10096560,10309740,633016671,18494094,1746766,2024-11-04 15:39:13.877
1347,0.13517796096577364,0.005165045304478172,0.03972717078304701,2024-11-04 11:07:15.260,0.14,0.26,0.25,0,7913696,10092288,10307328,631260707,18307532,1711468,2024-11-04 10:58:13.853
1335,0.13516397154997117,0.005151055888675704,0.03961957058247222,2024-11-04 10:55:14.030,0.19,0.25,0.24,0,7912232,10092288,10307380,631186235,18300636,1710030,2024-11-04 10:46:13.880
2025,0.13511560890810498,0.005102693246809509,0.03924758721743341,2024-11-05 13:29:22.773,0.36,0.34,0.31,0,7913176,10092832,10311264,640432415,18798907,1794666,2024-11-05 13:20:22.493
2027,0.13509717165603097,0.005084255994735498,0.03910577629057102,2024-11-05 13:31:22.760,0.3,0.31,0.3,0,7912660,10092832,10311248,640444799,18799694,1794906,2024-11-05 13:22:22.497
1346,0.13504837376953277,0.005035458108237301,0.038730445222499875,2024-11-04 11:06:16.140,0.17,0.28,0.25,0,7912300,10092288,10307332,631255072,18306830,1711349,2024-11-04 10:57:13.930
2026,0.13501772145638433,0.005004805795088857,0.03849468162168734,2024-11-05 13:30:22.483,0.32,0.33,0.3,0,7912272,10092832,10311248,640438894,18799357,1794785,2024-11-05 13:21:22.517
1330,0.13498743183238213,0.004974516171086657,0.03826170766023024,2024-11-04 10:50:13.883,0.41,0.35,0.27,0,7910632,10092304,10303284,631149137,18296965,1709337,2024-11-04 10:40:13.893
1633,0.1349301983083317,0.004917282647036225,0.037821493518740375,2024-11-04 15:49:13.820,0.17,0.24,0.32,0,7912548,10096560,10309704,633022884,18494521,1746893,2024-11-04 15:40:13.800
1431,0.13492203951966655,0.004909123858371084,0.03775873984058738,2024-11-04 12:30:13.827,0.09,0.14,0.21,0,7911140,10092316,10306988,631777398,18373146,1722173,2024-11-04 12:21:13.823
2021,0.1348333426945299,0.004820427033234431,0.037076524349260946,2024-11-05 13:25:22.510,0.44,0.38,0.3,0,7911752,10092828,10311668,640407899,18797376,1794189,2024-11-05 13:16:22.507
2023,0.13480010914227494,0.004787193480979474,0.0368209070355047,2024-11-05 13:27:22.747,0.26,0.35,0.3,0,7911748,10092828,10311200,640419990,18798144,1794427,2024-11-05 13:18:21.733
1627,0.1347373770819744,0.0047244614206789215,0.036338400663107215,2024-11-04 15:43:13.830,0.27,0.25,0.37,0,7913224,10092520,10305568,632985714,18491950,1746153,2024-11-04 15:34:13.853
2163,0.1347195056624561,0.004706590001160638,0.036200941861976706,2024-11-05 15:42:22.513,0.07,0.11,0.15,0,7911852,10092984,10312356,641270976,18888210,1811466,2024-11-05 15:33:21.830
2024,0.13469000292336897,0.004677087262073498,0.03597402026009525,2024-11-05 13:28:22.560,0.28,0.34,0.3,0,7914172,10092828,10311200,640426239,18798566,1794547,2024-11-05 13:19:22.503
2022,0.1346605491542245,0.004647633492929043,0.03574747531265951,2024-11-05 13:26:22.510,0.33,0.37,0.3,0,7912644,10092828,10311200,640414071,18797739,1794311,2024-11-05 13:17:22.533
2083,0.1346291607546574,0.00461624509336192,0.0355060500711174,2024-11-05 14:22:22.493,0.24,0.3,0.31,0,7920212,10092836,10311440,640766543,18835313,1801716,2024-11-05 14:13:22.530
1447,0.13459216078807404,0.004579245126778569,0.035221463217610154,2024-11-04 12:46:13.860,0.13,0.17,0.18,0,7913352,10092316,10307416,631875269,18381479,1724143,2024-11-04 12:37:14.050
1415,0.13458504269058966,0.004572127029294187,0.03516671406097309,2024-11-04 12:14:13.863,0.32,0.3,0.31,0,7911408,10092316,10308160,631678748,18361883,1720184,2024-11-04 12:05:13.827
1432,0.1345232569489356,0.004510341287640135,0.03469148633963643,2024-11-04 12:31:13.847,0.03,0.12,0.2,0,7910276,10092316,10306968,631783541,18373660,1722298,2024-11-04 12:22:13.870
1446,0.1345047734992979,0.004491857838002433,0.034549320082202024,2024-11-04 12:45:13.883,0.14,0.18,0.18,0,7913436,10092316,10307452,631869159,18381122,1724023,2024-11-04 12:36:13.830
2095,0.13448128032876305,0.004468364667467584,0.03436862133842449,2024-11-05 14:34:22.520,0.32,0.29,0.31,0,7919816,10092836,10312076,640840061,18841061,1803153,2024-11-05 14:25:22.530
1318,0.13447685447264354,0.004463938811348073,0.03433457967343299,2024-11-04 10:37:13.887,0.41,0.29,0.2,0,7911980,10092284,10303204,631074880,18290784,1707914,2024-11-04 10:28:13.850
1445,0.13435163249433987,0.004338716833044404,0.033371429376658684,2024-11-04 12:44:14.050,0.22,0.2,0.19,0,7913404,10092316,10307220,631863034,18380781,1723900,2024-11-04 12:35:13.863
1317,0.13434622900986937,0.004333313348573897,0.03332986824065137,2024-11-04 10:36:13.830,0.37,0.26,0.18,0,7910688,10092284,10307264,631068654,18290103,1707792,2024-11-04 10:27:13.863
2091,0.13432749632598745,0.00431458066469198,0.03318578498717894,2024-11-05 14:30:22.530,0.12,0.21,0.28,0,7922588,10092836,10311716,640815412,18839402,1802681,2024-11-05 14:21:22.560
1334,0.13432451210743745,0.004311596446141985,0.033162831740304835,2024-11-04 10:54:13.850,0.27,0.27,0.24,0,7911196,10092288,10303312,631180140,18300113,1709909,2024-11-04 10:45:13.827
2084,0.13429596256822354,0.004283046906928073,0.03294324171673911,2024-11-05 14:23:22.490,0.17,0.27,0.31,0,7921040,10092836,10311268,640772196,18835828,1801839,2024-11-05 14:14:22.530
1634,0.13427264053767524,0.004259724876379767,0.03276385930361745,2024-11-04 15:50:13.850,0.06,0.19,0.3,0,7911096,10092524,10309704,633029052,18494914,1747013,2024-11-04 15:41:13.837
2092,0.13416255330565768,0.004149637644362214,0.03191711856668676,2024-11-05 14:31:22.550,0.26,0.24,0.29,0,7919292,10092836,10311716,640821609,18839900,1802801,2024-11-05 14:22:22.493
1448,0.13415603739151666,0.004143121730221189,0.03186700112944691,2024-11-04 12:47:13.827,0.05,0.14,0.16,0,7911608,10092316,10307360,631881358,18381754,1724264,2024-11-04 12:38:13.860
2093,0.1341433888344616,0.004130473173166144,0.031769714202292715,2024-11-05 14:32:22.497,0.35,0.28,0.3,0,7920180,10092836,10311764,640827769,18840330,1802920,2024-11-05 14:23:22.490
2094,0.1341332240134251,0.00412030835212962,0.03169153103883683,2024-11-05 14:33:21.810,0.3,0.28,0.3,0,7918512,10092836,10303404,640833956,18840717,1803039,2024-11-05 14:24:22.493
1430,0.13412240470169468,0.004109489040399206,0.03160831383172026,2024-11-04 12:29:13.870,0.25,0.17,0.22,0,7913512,10092316,10306964,631771282,18372704,1722049,2024-11-04 12:20:13.840
1331,0.13411874213796854,0.004105826476673069,0.03158014306339692,2024-11-04 10:51:13.910,0.16,0.27,0.24,0,7913100,10092284,10307344,631161479,18298276,1709555,2024-11-04 10:42:13.930
1316,0.13410729152751044,0.004094375866214972,0.03149207019463727,2024-11-04 10:35:13.830,0.37,0.24,0.17,0,7911812,10092284,10307264,631062425,18289326,1707674,2024-11-04 10:26:13.833
1333,0.1340456859874739,0.0040327703261784364,0.031018228501885542,2024-11-04 10:53:13.887,0.19,0.26,0.24,0,7912152,10092288,10303312,631173797,18299324,1709786,2024-11-04 10:44:13.857
1332,0.13403159228243833,0.004018676621142858,0.030909826156134797,2024-11-04 10:52:13.817,0.19,0.26,0.24,0,7912172,10092288,10303312,631167649,18298814,1709665,2024-11-04 10:43:13.833
1433,0.13393909033436313,0.003926174673067662,0.030198343396097487,2024-11-04 12:32:13.863,0.01,0.1,0.19,0,7912192,10092316,10306956,631789683,18374185,1722417,2024-11-04 12:23:13.850
2085,0.13389271701805167,0.003879801356756196,0.029841661015154078,2024-11-05 14:24:22.493,0.35,0.31,0.32,0,7921224,10092836,10311292,640778455,18836598,1801958,2024-11-05 14:15:22.540
2096,0.1338808338979516,0.003867918236656137,0.029750261479657033,2024-11-05 14:35:22.597,0.27,0.29,0.31,0,7919256,10092836,10312120,640846645,18841434,1803280,2024-11-05 14:26:22.527
2020,0.13386787626812102,0.0038549606068255526,0.029650597305796483,2024-11-05 13:24:22.543,0.36,0.34,0.28,0,7915432,10092828,10311432,640401726,18796909,1794071,2024-11-05 13:15:22.480
1313,0.13383506798761943,0.003822152326323963,0.02939825098824246,2024-11-04 10:32:13.810,0.14,0.15,0.14,0,7912016,10092284,10303208,631043761,18287315,1707314,2024-11-04 10:23:14.607
2164,0.1336403632405258,0.0036274475792303362,0.02790067095088014,2024-11-05 15:43:22.510,0.16,0.14,0.16,0,7912240,10092984,10312180,641277311,18888973,1811593,2024-11-05 15:34:22.507
1429,0.1335979437765968,0.003585028115301342,0.02757439979763946,2024-11-04 12:28:13.830,0.04,0.14,0.22,0,7912656,10092316,10306732,631765102,18372174,1721925,2024-11-04 12:19:13.857
1314,0.13357184614077292,0.0035589304794774457,0.027373668695724288,2024-11-04 10:33:14.117,0.12,0.14,0.14,0,7912796,10092284,10303208,631049957,18288029,1707438,2024-11-04 10:24:14.077
1416,0.13356048830276082,0.003547572641465352,0.02728630939027126,2024-11-04 12:15:13.903,0.15,0.26,0.3,0,7911528,10092316,10308164,631685045,18362986,1720307,2024-11-04 12:06:13.833
2090,0.13349573820034064,0.003482822539045166,0.026788281159069446,2024-11-05 14:29:22.487,0.09,0.23,0.29,0,7920272,10092836,10311736,640810003,18838693,1802561,2024-11-05 14:20:22.510
2086,0.13341710074034974,0.003404185079054267,0.02618343771262477,2024-11-05 14:25:22.530,0.25,0.3,0.31,0,7920460,10092836,10311496,640784550,18836970,1802079,2024-11-05 14:16:22.533
1449,0.1333300746080851,0.0033171589467896334,0.025514072428245247,2024-11-04 12:48:13.853,0.07,0.13,0.16,0,7913436,10092316,10307480,631887469,18382055,1724390,2024-11-04 12:39:13.860
2019,0.13323988934067982,0.0032269736793843484,0.02482040851842084,2024-11-05 13:23:22.520,0.48,0.34,0.27,0,7912780,10092828,10311308,640395524,18796469,1793949,2024-11-05 13:14:22.517
1315,0.13318978844186852,0.003176872780573048,0.024435055274426055,2024-11-04 10:34:14.127,0.55,0.24,0.17,0,7912292,10092284,10307360,631056178,18288669,1707553,2024-11-04 10:25:13.860
2087,0.13309006073777627,0.0030771450764807973,0.02366799529746148,2024-11-05 14:26:22.527,0.25,0.29,0.31,0,7921840,10092836,10311476,640790758,18837416,1802201,2024-11-05 14:17:22.540
1434,0.13305228088510376,0.0030393652238082935,0.0233774099161527,2024-11-04 12:33:13.873,0.1,0.11,0.19,0,7913044,10092316,10306936,631795816,18374653,1722542,2024-11-04 12:24:13.873
1428,0.13303699550681372,0.0030240798455182516,0.023259841763694195,2024-11-04 12:27:13.850,0.12,0.17,0.23,0,7910672,10092316,10306732,631758910,18371551,1721806,2024-11-04 12:18:13.840
1635,0.13303114847655467,0.003018232815259203,0.023214869075947688,2024-11-04 15:51:13.830,0.36,0.25,0.32,0,7912840,10092524,10309728,633035239,18495327,1747133,2024-11-04 15:42:13.873
2097,0.133013603654162,0.003000687992866541,0.02307992231082499,2024-11-05 14:36:22.517,0.29,0.29,0.31,0,7920544,10092836,10312396,640852435,18842137,1803402,2024-11-05 14:27:22.497
1417,0.13289213623771842,0.002879220576422953,0.02214565039002575,2024-11-04 12:16:13.857,0.06,0.21,0.28,0,7913320,10092316,10308248,631691491,18363913,1720434,2024-11-04 12:07:14.030
2089,0.1328697172312551,0.002856801569959627,0.021973213625960473,2024-11-05 14:28:22.527,0.16,0.27,0.31,0,7923400,10092836,10303572,640803124,18838279,1802439,2024-11-05 14:19:22.497
2165,0.1328369331731303,0.0028240175118348365,0.021721053615871948,2024-11-05 15:44:22.517,0.16,0.14,0.16,0,7913536,10092984,10312296,641283635,18889613,1811717,2024-11-05 15:35:22.513
2060,0.13276964685932638,0.0027567311980309095,0.021203518004416094,2024-11-05 13:59:22.527,0.24,0.24,0.25,0,7910644,10092832,10312544,640622704,18820575,1798895,2024-11-05 13:50:22.683
1636,0.13272473065890833,0.0027118149976128603,0.020858043093792113,2024-11-04 15:52:13.863,0.25,0.24,0.31,0,7912452,10092524,10309708,633041438,18495971,1747251,2024-11-04 15:43:13.830
2018,0.13265313853337918,0.0026402228720837084,0.020307389144028683,2024-11-05 13:22:22.497,0.34,0.3,0.26,0,7913264,10092828,10311820,640389329,18796091,1793825,2024-11-05 13:13:22.503
2088,0.1325665104086258,0.002553594747330329,0.01964108515174641,2024-11-05 14:27:22.497,0.25,0.3,0.31,0,7920040,10092836,10311624,640796972,18837894,1802321,2024-11-05 14:18:21.890
1418,0.13253477698405747,0.002521861322761998,0.019397006135389284,2024-11-04 12:17:13.860,0.24,0.23,0.29,0,7914412,10092316,10308380,631697361,18364489,1720559,2024-11-04 12:08:13.850
1451,0.13249681858282536,0.0024839029215298902,0.019105047440062466,2024-11-04 12:50:13.847,0.09,0.13,0.16,0,7911788,10092316,10307500,631899695,18382686,1724635,2024-11-04 12:41:13.837
1517,0.13249441204196746,0.0024814963806719936,0.019086537426302248,2024-11-04 13:54:13.827,0.17,0.22,0.22,0,7922828,10092340,10303564,632314580,18420935,1732713,2024-11-04 13:48:13.863
